t_secs,rss_kb,vmhwm_kb,fds,threads,accept_inflight,panic_total
0.000,7976,7976,11,10,,0
15.006,13420,13420,19,9,4,0
30.012,13328,13608,15,9,8,0
45.019,13212,13744,16,9,3,0
60.029,13392,13744,16,9,7,0
75.033,12908,13864,16,9,7,0
90.037,13412,14064,15,9,8,0
105.042,13472,14064,15,9,7,0
120.048,13548,14160,19,9,3,0
135.052,13112,14160,16,9,6,0
150.055,13268,14160,15,9,8,0
165.061,13536,14200,15,9,8,0
180.075,13740,14200,16,9,9,0
195.080,13604,14200,19,9,8,0
210.081,13548,14384,16,9,6,0
225.083,13552,14384,15,9,6,0
240.089,13356,14384,20,9,5,0
255.091,13516,14384,16,9,7,0
270.096,13500,14384,20,9,5,0
285.099,13228,14384,15,9,8,0
300.102,13464,14384,15,9,6,0
315.110,13468,14384,18,9,8,0
330.120,13408,14384,15,9,9,0
345.125,13424,14384,15,9,8,0
360.131,13932,14384,16,9,9,0
375.136,13492,14384,15,9,8,0
390.141,13552,14384,15,9,4,0
405.147,13568,14384,15,9,7,0
420.154,13616,14384,19,9,7,0
435.157,13328,14384,15,9,4,0
450.159,13420,14384,15,9,4,0
465.163,13468,14384,17,9,8,0
480.166,13672,14384,15,9,8,0
495.171,13656,14384,18,9,6,0
510.173,13284,14384,16,9,4,0
525.176,13616,14384,15,9,5,0
540.182,13564,14384,15,9,9,0
555.187,13284,14384,15,9,7,0
570.195,13392,14384,17,9,6,0
585.199,13384,14384,19,9,4,0
600.205,13428,14384,19,9,6,0
615.210,13464,14384,16,9,5,0
630.214,13476,14384,15,9,7,0
645.217,13224,14384,15,9,4,0
660.220,13368,14384,15,9,4,0
675.223,13412,14384,20,9,4,0
690.232,13628,14384,15,9,3,0
705.244,13684,14384,16,9,4,0
720.249,13796,14444,15,9,7,0
735.253,13628,14444,15,9,9,0
750.264,13688,14444,15,9,8,0
765.268,14204,14676,15,9,4,0
780.276,13840,14676,18,9,4,0
795.283,13580,14676,19,9,6,0
810.287,13584,14676,19,9,4,0
825.291,13472,14676,15,9,8,0
840.299,13444,14676,19,9,4,0
855.304,13464,14676,15,9,8,0
870.311,13364,14676,15,9,4,0
885.315,13372,14676,18,9,6,0
900.317,13496,14676,15,9,4,0
915.322,13480,14676,17,9,6,0
930.326,13512,14676,15,9,8,0
945.331,13620,14676,15,9,8,0
960.337,13444,14676,15,9,8,0
975.339,13408,14676,15,9,10,0
990.344,13384,14676,15,9,8,0
1005.351,13340,14676,15,9,7,0
1020.360,13600,14676,15,9,4,0
1035.366,13524,14676,15,9,5,0
1050.371,13488,14676,19,9,5,0
1065.375,13384,14676,15,9,8,0
1080.381,13388,14676,15,9,7,0
1095.384,13596,14676,15,9,8,0
1110.386,13192,14676,20,9,6,0
1125.388,13472,14676,15,9,9,0
1140.399,13504,14676,15,9,8,0
1155.410,13424,14676,15,9,8,0
1170.416,13620,14676,15,9,4,0
1185.423,13184,14676,18,9,4,0
1200.428,13676,14676,17,9,8,0
1215.431,13840,14676,18,9,5,0
1230.436,13208,14676,15,9,10,0
1245.442,13336,14676,17,9,6,0
1260.448,13308,14676,17,9,5,0
1275.456,13800,14676,15,9,4,0
1290.465,13308,14676,18,9,4,0
1305.468,13220,14676,20,9,10,0
1320.480,13316,14676,18,9,5,0
1335.483,13420,14676,15,9,4,0
1350.496,13776,14676,19,9,4,0
1365.503,13768,14676,15,9,4,0
1380.507,13688,14676,17,9,6,0
1395.511,13388,14676,15,9,8,0
1410.516,13480,14676,16,9,5,0
1425.519,13292,14676,19,9,4,0
1440.527,13220,14676,17,9,7,0
1455.530,13604,14676,15,9,8,0
1470.532,13544,14676,15,9,8,0
1485.538,13380,14676,15,9,8,0
1500.542,13852,14676,15,9,9,0
1515.550,13400,14676,15,9,7,0
1530.557,13384,14676,18,9,5,0
1545.569,13316,14676,18,9,8,0
1560.572,13772,14676,17,9,4,0
1575.580,13148,14676,15,9,4,0
1590.592,13460,14676,15,9,3,0
1605.600,13492,14676,15,9,4,0
1620.604,13512,14676,15,9,7,0
1635.607,13588,14676,15,9,7,0
1650.614,13568,14676,18,9,5,0
1665.616,13448,14676,15,9,8,0
1680.621,13396,14676,15,9,8,0
1695.626,13244,14676,21,9,9,0
1710.632,13488,14676,15,9,8,0
1725.639,13728,14676,19,9,5,0
1740.644,13812,14676,15,9,4,0
1755.651,13908,14676,15,9,4,0
1770.655,13588,14676,15,9,4,0
1785.660,13544,14676,15,9,4,0
1800.675,13604,14676,19,9,4,0
1815.678,13384,14676,18,9,5,0
1830.681,13544,14676,15,9,7,0
1845.685,13580,14676,15,9,6,0
1860.688,13496,14676,15,9,4,0
1875.692,13408,14676,15,9,4,0
1890.695,13372,14676,19,9,2,0
1905.708,13228,14676,19,9,9,0
1920.721,13504,14676,15,9,8,0
1935.730,13828,14676,16,9,4,0
1950.736,13388,14676,17,9,6,0
1965.738,13212,14676,19,9,7,0
1980.743,13256,14676,15,9,11,0
1995.750,13780,14676,16,9,4,0
2010.761,13720,14676,16,9,9,0
2025.766,13424,14676,19,9,6,0
2040.770,13428,14676,15,9,10,0
2055.775,13616,14676,15,9,4,0
2070.783,13192,14676,15,9,4,0
2085.787,13744,14676,15,9,4,0
2100.792,13460,14676,15,9,4,0
2115.797,13700,14676,19,9,4,0
2130.807,13492,14676,15,9,4,0
2145.812,13944,14676,15,9,4,0
2160.819,13772,14676,15,9,4,0
2175.824,13608,14676,19,9,5,0
2190.829,13204,14676,16,9,5,0
2205.831,13380,14676,15,9,8,0
2220.834,13308,14676,15,9,4,0
2235.842,13600,14676,15,9,7,0
2250.844,13316,14676,15,9,8,0
2265.848,13248,14676,15,9,12,0
2280.860,13608,14676,15,9,7,0
2295.869,13952,14676,15,9,8,0
2310.879,13480,14676,15,9,8,0
2325.885,13492,14676,15,9,4,0
2340.889,13464,14676,15,9,7,0
2355.891,13416,14676,16,9,5,0
2370.895,13464,14676,16,9,7,0
2385.901,13224,14676,15,9,4,0
2400.904,13700,14676,17,9,8,0
2415.911,13840,14676,16,9,6,0
2430.922,13872,14676,15,9,8,0
2445.929,13560,14676,15,9,10,0
2460.938,13456,14676,15,9,4,0
2475.942,13504,14676,15,9,4,0
2490.950,13948,14676,15,9,7,0
2505.953,13636,14676,15,9,8,0
2520.961,13592,14676,18,9,7,0
2535.966,13252,14676,15,9,4,0
2550.972,13444,14676,16,9,5,0
2565.974,13428,14676,15,9,8,0
2580.979,13736,14676,15,9,4,0
2595.989,14048,14676,15,9,4,0
2610.992,13184,14676,15,9,5,0
2625.994,13604,14676,15,9,7,0
2641.020,13716,14676,15,9,4,0
2656.028,13656,14676,15,9,8,0
2671.039,13612,14676,17,9,8,0
2686.052,13492,14676,15,9,3,0
2701.077,13448,14676,15,9,5,0
2716.087,13592,14676,15,9,8,0
2731.095,13680,14676,15,9,4,0
2746.100,13824,14676,15,9,7,0
2761.107,13244,14676,19,9,6,0
2776.114,13444,14676,15,9,8,0
2791.120,13180,14676,18,9,6,0
2806.133,13420,14676,15,9,8,0
2821.138,13360,14676,15,9,6,0
2836.141,13360,14676,15,9,7,0
2851.142,13408,14676,15,9,6,0
2866.147,13440,14676,19,9,7,0
2881.153,13344,14676,15,9,4,0
2896.162,13408,14676,15,9,8,0
2911.175,13744,14676,20,9,5,0
2926.181,13396,14676,15,9,7,0
2941.186,13896,14676,20,9,5,0
2956.189,13164,14676,16,9,5,0
2971.193,13444,14676,19,9,4,0
2986.197,13440,14676,16,9,4,0
3001.202,13456,14676,15,9,3,0
3016.206,13908,14676,15,9,7,0
3031.209,13268,14676,15,9,6,0
3046.211,13412,14676,15,9,7,0
3061.218,13296,14676,15,9,4,0
3076.225,13204,14676,16,9,6,0
3091.227,13456,14676,15,9,4,0
3106.231,13588,14676,16,9,5,0
3121.238,13392,14676,20,9,8,0
3136.249,13392,14676,15,9,5,0
3151.255,13848,14676,16,9,9,0
3166.263,13368,14676,15,9,9,0
3181.268,13444,14676,18,9,4,0
3196.272,13556,14676,15,9,5,0
3211.282,13524,14676,19,9,4,0
3226.288,13272,14676,16,9,4,0
3241.293,13364,14676,20,9,7,0
3256.299,13428,14676,16,9,8,0
3271.303,13724,14676,15,9,8,0
3286.305,13688,14676,18,9,5,0
3301.309,13140,14676,15,9,4,0
3316.316,13508,14676,15,9,8,0
3331.319,13628,14676,15,9,4,0
3346.325,13360,14676,17,9,8,0
3361.336,13464,14676,15,9,8,0
3376.344,13480,14676,19,9,7,0
3391.350,13720,14676,15,9,8,0
3406.354,13788,14676,15,9,7,0
3421.370,13176,14676,18,9,5,0
3436.376,13308,14676,16,9,8,0
3451.383,13296,14676,15,9,10,0
3466.388,13356,14676,15,9,9,0
3481.391,13916,14676,15,9,8,0
3496.396,13468,14676,19,9,5,0
3511.402,13640,14676,20,9,4,0
3526.407,13448,14676,15,9,8,0
3541.418,13388,14676,15,9,4,0
3556.420,13612,14676,19,9,4,0
3571.426,13764,14676,15,9,3,0
3586.433,13912,14676,15,9,8,0
3601.440,13564,14676,15,9,6,0
3616.446,13688,14676,15,9,7,0
3631.451,13964,14676,15,9,8,0
3646.459,13580,14676,16,9,7,0
3661.464,13628,14676,15,9,4,0
3676.472,13764,14676,16,9,5,0
3691.475,13508,14676,16,9,6,0
3706.476,13576,14676,15,9,7,0
3721.485,13436,14676,15,9,9,0
3736.497,13432,14676,21,9,8,0
3751.501,13928,14676,16,9,5,0
3766.503,13548,14676,15,9,8,0
3781.507,13668,14676,15,9,8,0
3796.513,13516,14676,15,9,7,0
3811.516,13556,14676,15,9,4,0
3826.518,13064,14676,15,9,8,0
3841.527,13196,14676,15,9,8,0
3856.540,13612,14676,15,9,4,0
3871.544,13680,14676,16,9,5,0
3886.546,13516,14676,15,9,8,0
3901.551,13252,14676,15,9,8,0
3916.558,13264,14676,15,9,4,0
3931.562,13432,14676,15,9,5,0
3946.564,13380,14676,15,9,6,0
3961.579,13588,14676,15,9,3,0
3976.583,13424,14676,19,9,4,0
3991.590,13236,14676,18,9,5,0
4006.593,13444,14676,15,9,8,0
4021.597,13300,14676,19,9,4,0
4036.602,13508,14676,16,9,3,0
4051.609,13448,14676,16,9,3,0
4066.613,13424,14676,15,9,4,0
4081.619,13356,14676,16,9,4,0
4096.636,13416,14676,17,9,9,0
4111.639,13548,14676,15,9,4,0
4126.645,13392,14676,15,9,4,0
4141.649,13484,14676,16,9,4,0
4156.658,13704,14676,18,9,4,0
4171.672,13576,14676,15,9,4,0
4186.683,14076,14676,20,9,4,0
4201.690,13456,14676,15,9,7,0
4216.697,13488,14676,15,9,5,0
4231.701,13840,14676,15,9,8,0
4246.716,13692,14676,21,9,4,0
4261.721,13508,14676,15,9,8,0
4276.741,13656,14676,15,9,4,0
4291.747,13516,14676,16,9,5,0
4306.758,13440,14676,17,9,6,0
4321.764,13756,14676,15,9,8,0
4336.773,13508,14676,15,9,4,0
4351.778,13620,14676,15,9,4,0
4366.782,13484,14676,16,9,8,0
4381.790,14068,14676,15,9,9,0
4396.797,13576,14676,15,9,7,0
4411.799,13536,14676,17,9,8,0
4426.802,13568,14676,18,9,4,0
4441.808,13520,14676,19,9,8,0
4456.816,13540,14676,15,9,8,0
4471.818,13716,14676,15,9,4,0
4486.824,13708,14676,15,9,11,0
4501.828,13664,14676,15,9,4,0
4516.833,13444,14676,19,9,9,0
4531.849,13624,14676,15,9,4,0
4546.854,13404,14676,14,9,4,0
4561.862,13516,14676,15,9,7,0
4576.868,13540,14676,15,9,4,0
4591.879,13412,14676,15,9,4,0
4606.889,13548,14676,21,9,4,0
4621.891,13660,14676,15,9,8,0
4636.907,13652,14676,15,9,5,0
4651.911,13844,14676,15,9,4,0
4666.925,13380,14676,16,9,7,0
4681.930,13556,14676,17,9,6,0
4696.933,13524,14676,15,9,7,0
4711.940,13632,14676,15,9,8,0
4726.944,13460,14676,15,9,9,0
4741.946,13392,14676,15,9,8,0
4756.951,13420,14676,15,9,4,0
4771.958,13472,14676,15,9,4,0
4786.961,13640,14676,15,9,4,0
4801.968,13392,14676,15,9,9,0
4816.972,13524,14676,17,9,6,0
4831.974,13476,14676,19,9,10,0
4846.981,13536,14676,15,9,5,0
4861.986,13588,14676,15,9,4,0
4876.991,13664,14676,15,9,4,0
4891.994,13392,14676,15,9,8,0
4907.003,13964,14676,17,9,6,0
4922.006,13580,14676,15,9,4,0
4937.012,13356,14676,15,9,4,0
4952.018,13428,14676,15,9,4,0
4967.023,13572,14676,17,9,4,0
4982.030,13460,14676,15,9,8,0
4997.041,13200,14676,19,9,7,0
5012.046,13160,14676,15,9,8,0
5027.052,13388,14676,15,9,4,0
5042.063,13532,14676,15,9,8,0
5057.069,13560,14676,17,9,6,0
5072.076,13444,14676,15,9,3,0
5087.084,13832,14676,15,9,4,0
5102.091,13224,14676,15,9,7,0
5117.094,13644,14676,15,9,4,0
5132.101,13956,14676,15,9,5,0
5147.111,13592,14676,15,9,4,0
5162.119,13500,14676,16,9,8,0
5177.130,13304,14676,15,9,3,0
5192.139,13552,14676,19,9,5,0
5207.141,13452,14676,17,9,7,0
5222.143,13560,14676,15,9,5,0
5237.147,13648,14676,15,9,4,0
5252.152,13444,14676,15,9,4,0
5267.160,13320,14676,15,9,8,0
5282.164,13628,14676,15,9,7,0
5297.173,13556,14676,15,9,5,0
5312.184,13516,14676,15,9,10,0
5327.194,13444,14676,15,9,8,0
5342.201,13856,14676,15,9,8,0
5357.204,13512,14676,15,9,8,0
5372.212,14032,14676,16,9,4,0
5387.221,13284,14676,15,9,3,0
5400.003,13292,14676,15,9,4,0
